utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile,DK_1_load_actual_entsoe_transparency,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_1_wind_offshore_generation_actual,DK_1_wind_onshore_generation_actual,DK_2_load_actual_entsoe_transparency,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual,DK_2_wind_offshore_generation_actual,DK_2_wind_onshore_generation_actual,NL_load_actual_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual,NO_2_load_actual_entsoe_transparency,NO_2_price_day_ahead,NO_2_wind_onshore_generation_actual,SE_3_load_actual_entsoe_transparency,SE_3_price_day_ahead,SE_3_wind_onshore_generation_actual,SE_4_load_actual_entsoe_transparency,SE_4_price_day_ahead,SE_4_wind_onshore_generation_actual
2017-06-16T19:00:00Z,2017-06-16T21:00:00+0200,52441,40827,90,0.0022,39456,20651,0.5234,3090,2800,0.9061,36365,17851,0.4909,1894.28,22.96,9.88,3027.26,807.14,2220.12,1309.24,26.56,1.72,856.25,376.11,480.14,12543,66,913,321,592,3185.36,22.96,84.35,7693,22.96,81,2094,22.96,455
2017-06-16T20:00:00Z,2017-06-16T22:00:00+0200,50467,40827,0,0,39456,19093,0.4839,3090,2548,0.8245,36365,16545,0.455,1804.1,23.23,0.28,2914.63,805.11,2109.52,1261.66,28.67,0.02,856.74,375.78,480.96,12399,12,749,255,494,3152.5,23.23,71.6,7586,23.23,79,2052,23.23,455
2017-06-16T21:00:00Z,2017-06-16T23:00:00+0200,47207,40827,0,0,39456,18960,0.4806,3090,2572,0.8322,36365,16389,0.4507,1703.26,21.83,0,2811.25,802.16,2009.09,1156.83,21.83,0,855.55,376.01,479.54,12032,0,741,344,397,3126.19,21.83,61.62,7259,21.83,91,1898,21.83,480
2017-06-16T22:00:00Z,2017-06-17T00:00:00+0200,44120,40827,0,0,39459,19055,0.4829,3090,2789,0.9028,36368,16265,0.4472,1590.99,19.81,0,2698.62,803.28,1895.34,1065.49,20.3,0,827.83,375.37,452.46,11180,0,904,356,548,3053.02,20.3,53.93,6869,20.3,89,1779,20.3,476
2017-06-16T23:00:00Z,2017-06-17T01:00:00+0200,42026,40827,0,0,39459,19308,0.4894,3090,3036,0.9824,36368,16273,0.4474,1517.15,14.97,0,2557.37,792.96,1764.41,1014.23,18.02,0,807.68,374.15,433.53,10486,0,969,451,518,3018.11,18.02,44.89,6620,18.02,85,1684,18.02,453
2017-06-17T00:00:00Z,2017-06-17T02:00:00+0200,40824,40827,0,0,39459,18829,0.4772,3090,2965,0.9596,36368,15864,0.4362,1489.63,17.08,0,2444.67,799.3,1645.37,992.1,17.08,0,798.85,370.83,428.02,10107,0,813,318,495,2951.29,17.08,40.63,6506,17.08,92,1690,17.08,389
2017-06-17T01:00:00Z,2017-06-17T03:00:00+0200,40430,40827,0,0,39459,18197,0.4612,3090,2717,0.8793,36368,15480,0.4256,1499.64,19.49,0,2388.74,794.49,1594.25,941.59,19.49,0,767.65,358.93,408.72,9887,0,763,298,465,2904,19.49,37.72,6278,19.49,101,1681,19.49,353
2017-06-17T02:00:00Z,2017-06-17T04:00:00+0200,40106,40827,2,0,39459,17345,0.4396,3090,2652,0.8582,36368,14693,0.404,1480.43,18.46,0.53,2300.05,759.45,1540.6,903.68,18.46,0.11,727.67,353.77,373.9,9789,0,876,234,642,2887.67,18.46,35.93,6083,18.46,132,1678,18.46,299
2017-06-17T03:00:00Z,2017-06-17T05:00:00+0200,40155,40827,238,0.0058,39459,16249,0.4118,3090,2204,0.7132,36368,14045,0.3862,1476.98,19.77,11.71,2006.16,672.99,1333.17,912.24,19.77,4.05,712.68,351.2,361.48,9614,2,581,182,399,2847.68,19.77,32.25,6053,19.77,155,1692,19.77,254
2017-06-17T04:00:00Z,2017-06-17T06:00:00+0200,42768,40827,1692,0.0414,39459,14648,0.3712,3090,1860,0.6019,36368,12788,0.3516,1582.8,19.14,41.03,1791.18,633.22,1157.96,972.95,19.14,16.43,693.34,355.44,337.9,9831,18,558,176,382,2907.04,19.14,29.95,6395,19.14,140,1766,19.14,230
2017-06-17T05:00:00Z,2017-06-17T07:00:00+0200,46357,40827,4332,0.1061,39459,13485,0.3417,3090,1467,0.4746,36368,12018,0.3305,1729.82,21,101.14,1797.36,598.27,1199.09,1103.31,21,40.02,673.15,347.96,325.19,10572,64,409,142,267,3039.77,21,26.86,6838,21,68,1895,21,196
2017-06-17T06:00:00Z,2017-06-17T08:00:00+0200,50351,40827,7693,0.1884,39459,13079,0.3314,3090,1049,0.3394,36368,12031,0.3308,1906.26,23.01,192.46,1827.95,531.56,1296.39,1240.08,23.01,80.53,627.29,319.32,307.97,11590,150,291,127,165,3146.78,23.01,25.7,7331,23.01,39,2047,23.01,176
2017-06-17T07:00:00Z,2017-06-17T09:00:00+0200,53195,40827,10796,0.2644,39459,13034,0.3303,3090,863,0.2792,36368,12171,0.3347,1976.42,23.49,285.08,1532.24,400.76,1131.48,1363.75,23.49,122.88,625.66,329.86,295.8,12362,246,268,99,170,3336.36,23.49,26.63,7749,23.49,27,2158,23.49,188
2017-06-17T08:00:00Z,2017-06-17T10:00:00+0200,54650,40827,13310,0.326,39459,13160,0.3335,3090,768,0.2486,36368,12392,0.3408,2016.39,23.24,362.86,1330.27,398.23,932.04,1414.28,23.24,168.95,588.95,318.23,270.72,12708,289,346,119,227,3366.32,23.24,32.26,8153,23.24,39,2266,23.24,154
2017-06-17T09:00:00Z,2017-06-17T11:00:00+0200,55280,40827,15834,0.3878,39459,12961,0.3285,3090,744,0.2407,36368,12217,0.3359,2005.92,23.09,411.11,1125.53,314.87,810.66,1420.43,23.09,191.26,570.26,319.57,250.69,12677,336,328,143,185,3386.94,23.09,38.64,8333,23.09,64,2227,23.09,204
2017-06-17T10:00:00Z,2017-06-17T12:00:00+0200,54503,40827,17635,0.4319,39459,12479,0.3163,3090,704,0.2278,36368,11775,0.3238,1946.86,22.82,437.68,995.18,208.32,786.86,1408.33,22.82,210.77,481.02,285.62,195.4,12495,396,309,111,198,3312.65,22.82,46.38,8381,22.82,118,2172,22.82,264
2017-06-17T11:00:00Z,2017-06-17T13:00:00+0200,52613,40827,18501,0.4532,39459,11976,0.3035,3090,748,0.2419,36368,11228,0.3087,1894.49,22.55,445.55,1106.25,207.42,898.83,1374.7,22.55,215.01,423.83,244.17,179.66,12176,495,263,87,176,3247.88,22.55,44.19,8038,22.55,127,2147,22.55,288
2017-06-17T12:00:00Z,2017-06-17T14:00:00+0200,51567,40827,18062,0.4424,39459,11549,0.2927,3090,764,0.2472,36368,10785,0.2966,1848.68,20.81,432.8,1164.44,141.66,1022.78,1345.93,22.09,205.6,408.16,226.61,181.55,11889,624,303,134,170,3198.7,22.09,46.79,7882,22.09,157,2055,22.09,342
2017-06-17T13:00:00Z,2017-06-17T15:00:00+0200,50832,40827,16185,0.3964,39459,10941,0.2772,3090,604,0.1956,36368,10336,0.2842,1816.51,20.1,399.82,1052.23,120.4,931.83,1311.93,22.22,192.51,412.11,230.91,181.2,11665,732,352,152,200,3240.69,22.22,52.92,7752,22.22,161,1979,22.22,370
2017-06-17T14:00:00Z,2017-06-17T16:00:00+0200,50297,40827,13421,0.3287,39459,9649,0.2445,3090,421,0.1363,36368,9228,0.2537,1832.84,22.68,343.72,824.23,118.13,706.1,1316.47,22.91,162.79,380.42,218.44,161.98,11787,748,367,77,290,3261.45,22.91,51.84,7670,22.91,195,1992,22.91,369
2017-06-17T15:00:00Z,2017-06-17T17:00:00+0200,50500,40827,10130,0.2481,39459,8420,0.2134,3090,403,0.1305,36368,8016,0.2204,1978.2,27.62,268.65,733.42,142.51,590.91,1368.07,27.62,124.45,313.33,175.99,137.34,12080,661,357,56,301,3357.89,23.98,60.32,7725,23.98,239,1988,23.98,376
2017-06-17T16:00:00Z,2017-06-17T18:00:00+0200,50597,40827,6409,0.157,39459,7029,0.1782,3090,458,0.1483,36368,6571,0.1807,1990.01,31.63,174.74,725.47,144.38,581.09,1389,31.63,77.65,277.2,159.09,118.11,12183,515,291,42,249,3369.85,24.54,81.19,7592,24.54,250,2007,24.54,335
2017-06-17T17:00:00Z,2017-06-17T19:00:00+0200,49732,40827,3128,0.0766,39459,5526,0.1401,3090,445,0.1441,36368,5081,0.1397,1925.51,35.1,92.46,750.08,128.15,621.93,1345.95,35.1,36.08,260.57,156.99,103.58,12084,344,161,15,146,3252.89,24.4,71.41,7476,24.4,270,1995,24.4,265
2017-06-17T18:00:00Z,2017-06-17T20:00:00+0200,47824,40827,925,0.0227,39459,4480,0.1135,3090,316,0.1021,36368,4164,0.1145,1827.87,35.83,34.24,706.15,125.3,580.85,1272.6,35.83,13.69,291.37,179.2,112.17,11975,185,91,0,91,3199.35,24.01,68.27,7309,24.01,303,1964,24.01,237
2017-06-17T19:00:00Z,2017-06-17T21:00:00+0200,45818,40827,56,0.0014,39459,3935,0.0997,3090,289,0.0935,36368,3646,0.1002,1757.48,36.97,7.44,709.57,217.32,492.25,1245.09,36.97,3.05,257.02,173.17,83.85,11741,70,34,0,34,3152.52,23.63,65.44,7140,23.63,413,1910,23.63,237
2017-06-17T20:00:00Z,2017-06-17T22:00:00+0200,44560,40827,0,0,39459,3938,0.0998,3090,247,0.0798,36368,3692,0.1015,1719.06,38,0.24,822.56,280.31,542.25,1222.09,38,0.02,191.13,98.54,92.59,11792,12,21,0,21,3125.28,23.65,50.06,6940,23.65,588,1863,23.65,315
2017-06-17T21:00:00Z,2017-06-17T23:00:00+0200,42194,40827,0,0,39459,4000,0.1014,3090,277,0.0898,36368,3722,0.1024,1676.91,35.85,0,842.17,302.3,539.87,1163.37,35.85,0,243.63,132.56,111.07,11474,0,27,5,22,3114.28,23.06,47.81,6792,23.06,692,1785,23.06,348
2017-06-17T22:00:00Z,2017-06-18T00:00:00+0200,39742,40827,0,0,39459,3931,0.0996,3090,312,0.101,36368,3619,0.0995,1584.31,35.99,0,781.22,277.06,504.16,1059.68,35.99,0,247.57,140.67,106.9,10796,0,24,2,22,3032.51,24.26,42.79,6512,24.26,751,1661,24.26,406
2017-06-17T23:00:00Z,2017-06-18T01:00:00+0200,37840,40827,0,0,39459,3743,0.0948,3090,410,0.1328,36368,3333,0.0916,1510.06,30.08,0,794.66,317.28,477.38,999.22,30.08,0,163.74,81.95,81.79,10190,0,45,17,29,2973.8,23.74,38.81,6261,23.74,801,1567,23.74,431
2017-06-18T00:00:00Z,2017-06-18T02:00:00+0200,36837,40827,0,0,39459,3389,0.0859,3090,538,0.1741,36368,2851,0.0784,1480.51,28.53,0,825.7,351.08,474.62,963.97,28.53,0,132.18,61.97,70.21,9807,0,55,22,33,2933.56,23.41,37.74,6189,23.41,783,1541,23.41,423
2017-06-18T01:00:00Z,2017-06-18T03:00:00+0200,36281,40827,0,0,39459,3034,0.0769,3090,589,0.1908,36368,2445,0.0672,1453.03,26.81,0,760.54,347.79,412.75,934.3,26.81,0,140.14,67.92,72.22,9589,0,51,25,26,2880.05,23.23,15.97,5984,23.08,790,1495,23.08,444
2017-06-18T02:00:00Z,2017-06-18T04:00:00+0200,36112,40827,3,0.0001,39459,2714,0.0688,3090,628,0.2033,36368,2086,0.0574,1423.99,25.11,0.1,771.05,358.1,412.95,878.05,25.11,0.16,145.72,82.49,63.23,9412,0,50,27,23,2828.37,23.13,12.22,5764,21.95,781,1482,21.95,387
2017-06-18T03:00:00Z,2017-06-18T05:00:00+0200,35702,40827,258,0.0063,39459,2189,0.0555,3090,516,0.1668,36368,1674,0.046,1424.71,24.29,6.12,744.49,315.6,428.89,879.24,24.29,5.16,129.5,69.57,59.93,9056,2,37,8,29,2819.05,23.17,11.04,5858,22.49,738,1507,22.49,351
2017-06-18T04:00:00Z,2017-06-18T06:00:00+0200,36888,40827,1890,0.0463,39459,1658,0.042,3090,405,0.131,36368,1254,0.0344,1495.69,24.33,27.71,685.4,293.02,392.38,942.15,24.33,17.78,135.59,68.22,67.37,9021,42,34,1,33,2835.92,23.39,16.47,6126,23.39,610,1633,23.39,283
2017-06-18T05:00:00Z,2017-06-18T07:00:00+0200,39490,40827,5412,0.1325,39459,1172,0.0297,3090,355,0.1149,36368,817,0.0225,1626.23,25.68,79.65,616.45,280.46,335.99,1042.73,25.68,33.26,190.27,99.58,90.69,9310,144,28,1,27,2903.8,24.08,16.53,6510,24.08,577,1754,24.08,255
2017-06-18T06:00:00Z,2017-06-18T08:00:00+0200,42636,40827,10520,0.2577,39459,1056,0.0267,3090,417,0.135,36368,639,0.0176,1793.09,25.54,172.75,622.28,269.48,352.8,1180.29,25.54,51.95,177.97,93.4,84.57,9932,301,27,6,21,2994.49,24.4,17.98,6975,24.4,573,1902,24.4,267
2017-06-18T07:00:00Z,2017-06-18T09:00:00+0200,45510,40827,15767,0.3862,39459,1195,0.0303,3090,358,0.1159,36368,837,0.023,1917.3,24.4,271.05,694.22,231.86,462.36,1277.97,24.4,90.3,155.62,84.94,70.68,10413,549,26,7,20,3108.36,24.4,18.65,7374,24.4,682,2036,24.4,293
2017-06-18T08:00:00Z,2017-06-18T10:00:00+0200,47901,40827,19357,0.4742,39459,1322,0.0335,3090,313,0.1014,36368,1009,0.0278,1967.36,24.34,342.71,850.49,247.04,603.45,1363.48,24.34,153.39,154.96,88.7,66.26,10659,809,20,0,19,3198.56,24.34,21.85,7639,24.34,831,2110,24.34,327
2017-06-18T09:00:00Z,2017-06-18T11:00:00+0200,49509,40827,21601,0.5291,39459,1412,0.0358,3090,314,0.1016,36368,1098,0.0302,1963.81,24.24,383.54,1017.06,302.25,714.81,1385.16,24.24,192.11,146.15,65.83,80.32,10746,1040,20,1,18,3187.79,24.24,25.85,7826,24.24,885,2134,24.24,376
2017-06-18T10:00:00Z,2017-06-18T12:00:00+0200,49084,40827,23687,0.5802,39459,1477,0.0374,3090,329,0.1066,36368,1148,0.0316,1959.98,24.13,401.1,1114.24,221.19,893.05,1367.84,24.13,206.61,140.62,59.06,81.56,10780,1188,40,21,19,3235.14,24.13,29.34,7949,24.13,905,2182,24.13,382
2017-06-18T11:00:00Z,2017-06-18T13:00:00+0200,47253,40827,24730,0.6057,39459,1606,0.0407,3090,343,0.1109,36368,1263,0.0348,1880.38,23.53,402.53,1217.95,217.3,1000.65,1371.67,23.53,207.1,150.77,55.64,95.13,10719,1225,47,27,20,3188.51,23.53,32.33,7984,23.53,996,2215,23.53,386
2017-06-18T12:00:00Z,2017-06-18T14:00:00+0200,45903,40827,24417,0.5981,39459,1751,0.0444,3090,386,0.1248,36368,1366,0.0376,1866.74,21.98,400.1,1369.9,347.77,1022.13,1358.82,21.98,196.1,158.65,41.64,117.01,10615,1171,36,14,22,3116.77,21.98,34.5,7886,21.98,1152,2179,21.98,424
2017-06-18T13:00:00Z,2017-06-18T15:00:00+0200,45289,40827,22613,0.5539,39459,1880,0.0477,3090,495,0.1603,36368,1385,0.0381,1864.46,22.9,378.57,1385.79,393.04,992.75,1343.15,22.9,164.39,171.15,38.47,132.68,10624,1074,25,1,24,3092.67,22.9,32.49,7793,22.9,1245,2119,22.9,494
2017-06-18T14:00:00Z,2017-06-18T16:00:00+0200,45167,40827,19473,0.477,39459,1835,0.0465,3090,492,0.1593,36368,1343,0.0369,1913.9,23.6,332.1,1408.96,450.32,958.64,1361.23,23.6,140.12,181.87,34.29,147.58,10866,946,34,0,34,3124.65,23.6,29.4,7831,23.6,1300,2098,23.6,546
2017-06-18T15:00:00Z,2017-06-18T17:00:00+0200,46514,40827,14815,0.3629,39459,1670,0.0423,3090,450,0.1455,36368,1220,0.0335,2074.03,27.18,263.3,1301.56,440.04,861.52,1442.02,27.18,116.13,195.7,45.83,149.87,11464,782,50,0,50,3145.98,24.26,24.51,7927,24.26,1316,2091,24.26,597
2017-06-18T16:00:00Z,2017-06-18T18:00:00+0200,47371,40827,9207,0.2255,39459,1635,0.0414,3090,451,0.1461,36368,1184,0.0326,2109.37,33.52,178.85,1137.36,415.88,721.48,1477.91,33.52,75.61,216.83,66.1,150.73,11857,580,65,0,65,3174.26,24.26,23.92,7982,24.26,1261,2087,24.26,617
2017-06-18T17:00:00Z,2017-06-18T19:00:00+0200,48330,40827,4159,0.1018,39459,1637,0.0415,3090,451,0.1458,36368,1186,0.0326,2059.43,37.48,91.35,1031.88,412.28,619.6,1429.04,37.48,35.41,200.88,77.24,123.64,12028,370,72,0,72,3235.41,24.39,24.89,7994,24.39,1139,2067,24.39,570
2017-06-18T18:00:00Z,2017-06-18T20:00:00+0200,48073,40827,1203,0.0295,39459,1536,0.0389,3090,348,0.1126,36368,1187,0.0327,2001.71,38.98,32.45,870.1,375.2,494.9,1365.84,38.98,11.77,184.69,78.82,105.87,12226,194,98,2,95,3260.58,24.38,20.85,8030,24.38,1077,2083,24.38,520
2017-06-18T19:00:00Z,2017-06-18T21:00:00+0200,47233,40827,86,0.0021,39459,1825,0.0462,3090,309,0.1,36368,1516,0.0417,1944.4,39.09,7.53,762.21,364.77,397.44,1316.83,39.09,2.26,187.93,88.58,99.35,12198,72,182,11,171,3207.27,24.2,19.22,7979,24.2,995,2068,24.2,481
2017-06-18T20:00:00Z,2017-06-18T22:00:00+0200,47828,40827,0,0,39459,2297,0.0582,3090,243,0.0786,36368,2054,0.0564,1874.29,41.22,0.29,679.94,334.24,345.7,1241.29,41.22,0.02,175.97,69.3,106.67,12288,12,294,19,275,3168.73,24.91,18.46,7926,24.91,939,2051,40.08,488
2017-06-18T21:00:00Z,2017-06-18T23:00:00+0200,44982,40827,0,0,39459,2610,0.0661,3090,225,0.0729,36368,2384,0.0656,1796.95,37.08,0,611.55,263.73,347.82,1147.81,37.08,0,165.84,60.97,104.87,11852,0,313,11,302,3101.81,24.91,18.31,7449,24.91,924,2003,34.81,492
2017-06-18T22:00:00Z,2017-06-19T00:00:00+0200,42455,40832,0,0,39461,2585,0.0655,3090,253,0.0819,36371,2332,0.0641,1704,24.08,0,523.5,189.12,334.38,1051.55,24.08,0,157.68,57.98,99.7,11055,0,346,17,329,3002.59,24.08,17.74,7118,24.08,913,1898,24.08,505
2017-06-18T23:00:00Z,2017-06-19T01:00:00+0200,40971,40832,0,0,39461,2511,0.0636,3090,234,0.0758,36371,2277,0.0626,1652.65,23.76,0,493.53,199.86,293.67,1004.39,23.76,0,128.59,46.63,81.96,10515,0,298,39,260,2903.91,23.76,16.57,6788,23.76,941,1852,23.76,490
2017-06-19T00:00:00Z,2017-06-19T02:00:00+0200,40332,40832,0,0,39461,2324,0.0589,3090,208,0.0674,36371,2116,0.0582,1636.16,23.32,0,465.36,207.15,258.21,977.01,23.32,0,104.06,34.44,69.62,10260,0,250,57,193,2839.69,23.32,15.37,6819,23.32,857,1816,23.32,482
2017-06-19T01:00:00Z,2017-06-19T03:00:00+0200,40375,40832,0,0,39461,2071,0.0525,3090,209,0.0676,36371,1863,0.0512,1641.76,23.12,0,402.31,162.21,240.1,962.69,23.12,0,75.78,16.65,59.13,10172,0,157,27,130,2832.57,23.12,13.4,6593,23.12,820,1811,23.12,428
2017-06-19T02:00:00Z,2017-06-19T04:00:00+0200,41299,40832,3,0.0001,39461,1961,0.0497,3090,156,0.0504,36371,1805,0.0496,1651.17,28.57,0.24,372.28,164.31,207.97,952.58,28.57,0.42,54.26,12.52,41.74,10166,0,123,10,114,2904.44,23.55,17.15,6510,23.55,757,1750,23.55,411
2017-06-19T03:00:00Z,2017-06-19T05:00:00+0200,44420,40832,296,0.0072,39461,1917,0.0486,3090,108,0.0348,36371,1809,0.0498,1769.68,29.1,8.02,282.93,134.51,148.42,1039.48,29.1,7.17,35.86,4.12,31.74,10302,2,113,4,109,2933.64,24.24,15.15,7011,24.24,601,1851,28.4,376
2017-06-19T04:00:00Z,2017-06-19T06:00:00+0200,53203,40832,2070,0.0507,39461,1762,0.0446,3090,98,0.0318,36371,1663,0.0457,2115.47,38.3,33.28,207.47,116.58,90.89,1273.75,38.3,22.28,26.63,0.97,25.66,11400,42,97,5,92,3193.7,24.71,13.57,7982,25.33,479,2182,38.3,307
2017-06-19T05:00:00Z,2017-06-19T07:00:00+0200,60011,40832,6347,0.1554,39461,1466,0.0372,3090,106,0.0344,36371,1359,0.0374,2500.68,42.97,84.44,142.35,82.32,60.03,1532.14,42.97,51.69,24.02,0.6,23.42,13177,144,78,0,78,3532.05,25.17,12.16,8957,28.87,405,2511,42.97,257
2017-06-19T06:00:00Z,2017-06-19T08:00:00+0200,63832,40832,12284,0.3008,39461,899,0.0228,3090,103,0.0334,36371,796,0.0219,2671.78,44.03,159.86,135.48,48.35,87.13,1666.99,44.03,90.94,25.72,1.83,23.89,14599,300,39,0,39,3513.99,24.69,3.54,9370,28.6,398,2661,44.03,239
2017-06-19T07:00:00Z,2017-06-19T09:00:00+0200,65108,40832,17987,0.4405,39461,790,0.02,3090,79,0.0254,36371,712,0.0196,2712.07,40.98,244.72,96.71,39.64,57.07,1710.57,40.98,128.9,23.59,0.84,22.75,15108,545,28,0,28,3447.4,25.62,11.73,9525,28.38,410,2674,40.98,270
2017-06-19T08:00:00Z,2017-06-19T10:00:00+0200,66827,40832,22373,0.5479,39461,966,0.0245,3090,56,0.018,36371,910,0.0251,2778.13,38.24,317.47,85.19,43.07,42.12,1718.73,38.24,163.09,24.89,0.43,24.46,15122,804,27,0,27,3504.77,25.58,11.57,9657,28.86,446,2711,38.24,294
2017-06-19T09:00:00Z,2017-06-19T11:00:00+0200,67920,40832,25018,0.6127,39461,1184,0.03,3090,75,0.0244,36371,1108,0.0305,3896.04,38.49,371.33,85.78,22.29,63.49,1737.62,38.49,190.88,28.65,0.55,28.1,15161,1014,31,0,31,3514.22,25.49,10.49,9562,28.12,524,2734,38.49,320
2017-06-19T10:00:00Z,2017-06-19T12:00:00+0200,67379,40832,26387,0.6462,39461,1130,0.0286,3090,85,0.0276,36371,1044,0.0287,3587.66,34.96,391.58,115.22,8.85,106.37,1718.82,34.96,203.68,29.69,0.44,29.25,15007,1112,38,0,38,3548.1,25.8,11.27,9617,27.92,597,2741,34.96,345
2017-06-19T11:00:00Z,2017-06-19T13:00:00+0200,66943,40832,26535,0.6499,39461,987,0.025,3090,90,0.0293,36371,896,0.0246,2756.53,35.06,383.33,192.54,15.89,176.65,1724.73,35.06,205.86,33.23,0.02,33.21,15138,1139,46,0,46,3514.68,25.68,11.87,9666,27.07,655,2764,35.06,359
2017-06-19T12:00:00Z,2017-06-19T14:00:00+0200,66163,40832,25596,0.6269,39461,882,0.0223,3090,102,0.0329,36371,781,0.0214,2688.66,35.88,369.73,294.78,23.75,271.03,1692.35,35.88,196.38,31.72,0.01,31.71,15062,1147,62,5,57,3600.39,25.58,11.05,9604,27.19,687,2728,35.88,383
2017-06-19T13:00:00Z,2017-06-19T15:00:00+0200,65271,40832,23455,0.5744,39461,827,0.021,3090,108,0.035,36371,719,0.0198,2593.72,38.33,346.07,412.23,63.71,348.52,1620.39,38.33,180.45,24.56,0.01,24.55,15070,1114,83,11,72,3503.44,25.31,8.23,9525,25.74,749,2690,38.33,391
2017-06-19T14:00:00Z,2017-06-19T16:00:00+0200,63862,40832,19930,0.4881,39461,798,0.0202,3090,89,0.0288,36371,709,0.0195,2543.99,39.51,308.52,623.14,115.82,507.32,1596.39,39.51,155.43,23.4,0.01,23.39,15155,1017,124,14,110,3546.36,24.95,9.19,9454,24.95,773,2617,39.51,365
2017-06-19T15:00:00Z,2017-06-19T17:00:00+0200,63464,40832,14993,0.3671,39461,758,0.0192,3090,79,0.0257,36371,679,0.0186,2612.51,42.1,248.21,859.04,164.46,694.58,1651.41,42.1,115.2,19.9,0.01,19.89,15266,850,183,20,164,3570.08,24.95,13.82,9452,25.94,806,2569,42.1,335
2017-06-19T16:00:00Z,2017-06-19T18:00:00+0200,62771,40832,9242,0.2263,39461,827,0.021,3090,100,0.0324,36371,727,0.02,2547.89,45.6,165.8,1103.89,252.47,851.42,1617.18,45.6,69.65,18.54,0.01,18.53,14827,634,217,33,184,3527.68,24.9,21.72,9138,27.27,849,2561,45.6,287
2017-06-19T17:00:00Z,2017-06-19T19:00:00+0200,62196,40832,4060,0.0994,39461,841,0.0213,3090,152,0.0492,36371,689,0.0189,2451.59,49.99,81.98,1306.72,378.6,928.12,1536.65,49.99,34.78,17.87,0.01,17.86,14634,408,240,27,213,3506.16,24.85,32.3,8817,28.89,870,2520,49.99,259
2017-06-19T18:00:00Z,2017-06-19T20:00:00+0200,60235,40832,1177,0.0288,39461,868,0.022,3090,218,0.0707,36371,649,0.0179,2347.92,45.4,30.61,1364.74,460.7,904.04,1460.52,45.4,12.59,23.35,0.01,23.34,14320,214,286,21,265,3419.55,24.62,39.36,8824,27.48,835,2493,45.4,232
2017-06-19T19:00:00Z,2017-06-19T21:00:00+0200,57193,40832,88,0.0022,39461,1069,0.0271,3090,268,0.0868,36371,800,0.022,2228.27,44.13,7.97,1303.67,391.25,912.42,1378.32,44.13,2.21,45.27,1.5,43.77,13806,80,299,17,282,3352.85,24.55,38.56,8503,26.51,866,2404,44.13,285
2017-06-19T20:00:00Z,2017-06-19T22:00:00+0200,54825,40832,0,0,39461,1274,0.0323,3090,314,0.1015,36371,960,0.0264,2132.15,43.68,0.38,1314.86,467.61,847.25,1297.02,43.68,0.01,79.24,6.92,72.32,13477,12,322,44,278,3286.97,24.49,50.03,8178,25.55,943,2226,42.63,467
2017-06-19T21:00:00Z,2017-06-19T23:00:00+0200,50638,40832,0,0,39461,1608,0.0408,3090,355,0.1149,36371,1252,0.0344,1972.61,36.66,0,1319.53,488.06,831.47,1180.38,36.66,0,97.24,11.21,86.03,12842,0,341,61,280,3163.06,24.28,60.16,7752,24.28,1003,2037,35.78,610
2017-06-19T22:00:00Z,2017-06-20T00:00:00+0200,47421,40836,0,0,39470,1857,0.047,3090,394,0.1276,36380,1463,0.0402,1860.65,24.35,0,1467.75,514.85,952.9,1080.33,24.35,0,111.44,18.13,93.31,11878,0,339,33,306,3120.77,24.35,72.63,7251,24.35,1078,1906,24.35,693
2017-06-19T23:00:00Z,2017-06-20T01:00:00+0200,45372,40836,0,0,39470,2119,0.0537,3090,457,0.148,36380,1662,0.0457,1806.46,23.71,0,1616.48,566.75,1049.73,1017,23.71,0,131.13,33.9,97.23,11161,0,335,24,311,3081.55,23.71,73.1,7174,23.71,1024,1839,23.71,737
2017-06-20T00:00:00Z,2017-06-20T02:00:00+0200,44488,40836,0,0,39470,2626,0.0665,3090,624,0.2021,36380,2002,0.055,1759.03,23.01,0,1723.99,615.55,1108.44,985.16,23.01,0,141.35,46.01,95.34,10813,0,304,37,267,3013.56,23.01,85.26,7084,23.01,1020,1797,23.01,816
2017-06-20T01:00:00Z,2017-06-20T03:00:00+0200,44623,40836,0,0,39470,3030,0.0768,3090,782,0.253,36380,2248,0.0618,1754.96,22.63,0,1753.36,605.44,1147.92,975.19,22.63,0,176.22,59.48,116.74,10641,0,336,63,273,3009.9,22.63,98.58,6918,22.63,1004,1806,22.63,837
2017-06-20T02:00:00Z,2017-06-20T04:00:00+0200,45297,40836,3,0,39470,3848,0.0975,3090,1253,0.4056,36380,2595,0.0713,1744.4,22.81,0.54,1802.21,632.79,1169.42,959.87,22.81,0.52,206.06,75.9,130.16,10626,0,496,237,259,2982.4,22.81,104.26,6724,22.81,1075,1763,22.81,823
